OID,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv
290621,292435,Canadian Natural Resources Limited(0HE9),54.9054489,-118.7573853,700.7999878,695.7000122,13-19-068-05W6,360,J,Issued,08-Sep-03,Sour
152326,144773,Canadian Natural Resources Limited(0HE9),54.928215,-118.7544479,674.5,669.7000122,06-31-068-05W6,,J,Issued,13-Jul-90,Sour
470834,493209,Spartan Delta Corp.(A8HR),54.9590149,-118.6684418,659.7000122,653.7000122,07-10-069-05W6,570,J,Issued,07-Jan-19,Sour
100850,91855,Whitecap Resources Inc.(A5BE),54.9186783,-118.8969498,699.0999756,693.7000122,10-30-068-06W6,,J,Issued,24-Aug-81,
207975,202999,Whitecap Resources Inc.(A5BE),54.9198341,-118.9073486,707.4000244,698.4000244,14-30-068-06W6,,J,Issued,27-Jun-97,Sour
185431,179247,Canadian Natural Resources Limited(0HE9),54.9179688,-118.9538345,784.0999756,779.4000244,10-26-068-07W6,,J,Issued,13-Jul-95,
393394,406973,Canadian Natural Resources Limited(0HE9),54.9181862,-118.9535446,786.2999878,781,10-26-068-07W6,140,J,Issued,23-Dec-08,
435111,452964,I3 Energy Canada Ltd.(A8HW),54.9236641,-118.9532166,758.4000244,752.7000122,02-35-068-07W6,140,J,Issued,28-Dec-12,
425739,442724,I3 Energy Canada Ltd.(A8HW),54.9240685,-118.9534454,755.7000122,751.7999878,02-35-068-07W6,140,J,Issued,12-Jan-12,
186313,180152,Canadian Natural Resources Limited(0HE9),54.9609756,-118.7830276,665.4000244,661.0999756,12-12-069-06W6,,J,Issued,18-Aug-95,
293607,295643,Canadian Natural Resources Limited(0HE9),54.949276,-118.8808212,701.9000244,697.9000244,14-05-069-06W6,360,J,Issued,06-Nov-03,Sour
441566,459703,Canadian Natural Resources Limited(0HE9),54.9393158,-118.9368286,695.2000122,689.2999878,04-01-069-07W6,140,J,Issued,30-Sep-13,
364868,374082,Canadian Natural Resources Limited(0HE9),54.9348068,-119.0026779,757.0999756,751.9299927,15-33-068-07W6,140,J,Issued,12-Feb-07,
106617,97625,Canadian Natural Resources Limited(0HE9),54.9882393,-118.7795258,660.2999878,656.2999878,06-24-069-06W6,,J,Issued,29-Sep-82,
332087,337477,Cardinal Energy Ltd.(A6A7),54.9410019,-119.0228882,760.2999878,756.2000122,01-05-069-07W6,140,J,Issued,31-Aug-05,
164689,157352,I3 Energy Canada Ltd.(A8HW),54.9621849,-118.9244919,685.9000244,681.2999878,10-12-069-07W6,,J,Issued,18-Mar-93,
328130,333357,Canadian Natural Resources Limited(0HE9),54.9701653,-118.92099,675.0999756,671.2000122,01-13-069-07W6,140,J,Issued,21-Jun-05,
471879,494346,Secure Energy Services Inc.(A267),55.0206223,-118.6737671,663.4000244,657.7000122,10-34-069-05W6,370,J,Issued,30-Apr-19,Sour
398328,413023,Canadian Natural Resources Limited(0HE9),54.9573975,-119.0118484,704.5,699.7999878,05-09-069-07W6,360,J,Issued,09-Oct-09,Sour
308443,312093,Cardinal Energy Ltd.(A6A7),54.9630623,-119.0319214,706.2000122,701.5,11-08-069-07W6,140,J,Issued,20-Jul-04,
286833,288567,Goose Creek Resources Ltd.(A7Y5),55.0174217,-118.8072052,662.5999756,658.2000122,06-35-069-06W6,150,J,Issued,17-Jun-03,
204297,199039,Goose Creek Resources Ltd.(A7Y5),55.0291328,-118.775444,662.2000122,657.2999878,07-01-070-06W6,,J,Issued,06-Mar-97,
403229,418558,Canadian Natural Resources Limited(0HE9),55.0070648,-118.9933929,684.5,678.5,16-28-069-07W6,140,J,Issued,12-Feb-10,
340083,345919,TAQA North Ltd.(A2TG),54.9880753,-119.1165924,701.5999756,696.7999878,05-23-069-08W6,140,J,Issued,19-Dec-05,
156306,148828,Raimount Energy Corp.(A7LW),55.080162,-118.6671066,643,638.4000244,16-22-070-05W6,,J,Issued,10-May-91,
153881,146318,Canadian Natural Resources Limited(0HE9),55.0023384,-119.1755295,699,693.2000122,08-29-069-08W6,,J,Issued,15-Nov-90,
457784,480277,Canadian Natural Resources Limited(0HE9),55.0318871,-119.0623627,712.7999878,706.5,05-06-070-07W6,360,J,Issued,01-Sep-16,Sour
196356,190532,Cenovus Energy Inc.(A5D4),55.0196648,-119.1249771,696.2000122,691.9000244,09-34-069-08W6,,J,Issued,15-Aug-96,
95569,86871,Domestic Water Well(0FF3),55.0746536,-118.8509674,659,0.9,07-21-070-06W6,,J,Issued,06-Nov-80,
356033,364305,Canadian Natural Resources Limited(0HE9),55.0203323,-119.1776352,694.2000122,689.3900146,10-32-069-08W6,140,J,Issued,10-Oct-06,
149035,141340,The Grande Prairie Auction Mart Ltd.(0CN6),55.0879173,-118.869957,665,665,08-29-070-06W6,,J,Issued,17-Oct-89,
112382,103507,Cenovus Energy Inc.(A5D4),55.0415344,-119.1158218,683.4000244,679.0999756,04-11-070-08W6,,J,Issued,11-Oct-83,
351074,358872,Canamax Energy Ltd.(A6LB),55.1628342,-118.5761948,642.5,638.2000122,07-20-071-04W6,570,J,Issued,14-Jun-06,SOUR
476966,498449,Pipestone Energy Corp.(A82B),55.0586395,-119.1256943,677.7000122,670.7000122,08-15-070-08W6,570,J,Issued,21-Sep-20,Sour
465665,488083,Pipestone Energy Corp.(A82B),55.0679054,-119.1036606,691.9000244,684.2999878,15-14-070-08W6,370,J,Issued,12-Feb-18,Sour
463499,486000,Pipestone Energy Corp.(A82B),55.0679054,-119.105072,691.7000122,684.2000122,15-14-070-08W6,360,J,Issued,25-Oct-17,Sour
151458,143893,"Lepage, Gilbert(0MC2)",55.1126442,-118.9520111,669,666,01-02-071-07W6,,J,Issued,04-Apr-90,
477341,498625,NuVista Energy Ltd.(A0A7),55.0722847,-119.1682129,693.2999878,684.9000244,04-21-070-08W6,370,J,Issued,28-Oct-20,Sour
477343,498627,NuVista Energy Ltd.(A0A7),55.072464,-119.1682129,693.2999878,684.5,05-21-070-08W6,370,J,Issued,28-Oct-20,Sour
477344,498627,NuVista Energy Ltd.(A0A7),55.072464,-119.1682129,693.2999878,684.5,05-21-070-08W6,370,J,Issued,28-Oct-20,Sour
474245,496181,NuVista Energy Ltd.(A0A7),55.0706825,-119.1805191,692.7999878,686.4000244,02-20-070-08W6,360,J,Issued,28-Oct-19,Sour
470388,492708,NuVista Energy Ltd.(A0A7),55.0696259,-119.1998978,696,687.0999756,01-19-070-08W6,370,J,Issued,10-Dec-18,Sour
470389,492709,NuVista Energy Ltd.(A0A7),55.0697174,-119.1998978,691.5,687.0999756,01-19-070-08W6,370,J,Issued,10-Dec-18,Sour
470393,492713,NuVista Energy Ltd.(A0A7),55.070076,-119.1998978,696.0999756,687.0999756,01-19-070-08W6,370,J,Issued,10-Dec-18,Sour
337180,342769,Canadian Natural Resources Limited(0HE9),55.2041817,-118.5266953,683.2999878,678.7999878,06-03-072-04W6,570,J,Issued,16-Nov-05,SOUR
136932,128650,Canadian Natural Resources Limited(0HE9),55.2473145,-118.3729248,661.9000244,657.2999878,06-22-072-03W6,,J,Issued,18-Sep-87,Sour
347117,354391,Baytex Energy Ltd.(0RL9),55.0800972,-119.2345047,692.9000244,687.9000244,14-24-070-09W6,140,J,Issued,20-Mar-06,
173197,166234,Canadian Natural Resources Limited(0HE9),55.2225723,-118.5223007,694.2999878,689.5999756,10-10-072-04W6,,J,Issued,31-Mar-94,SOUR
468433,490705,Pipestone Energy Corp.(A82B),55.1157875,-119.0915833,695.0999756,686.5999756,03-01-071-08W6,370,J,Issued,30-Aug-18,Sour
313735,317649,TAQA North Ltd.(A2TG),55.1029053,-119.1996994,689.2000122,684.2000122,08-31-070-08W6,280,J,Issued,27-Oct-04,Sour
